gstin,entry_date,balance,amount,direction,bounce_flag
29ABCDE1252Z2,2025-10-31 23:59:59.999999,16860.04177553331,100758.62531419485,inflow,0
29ABCDE1253Z3,2025-10-31 23:59:59.999999,5000.0,19907.093444747105,inflow,0
29ABCDE1254Z4,2025-10-31 23:59:59.999999,40968.61536178505,200496.729673753,inflow,0
29ABCDE1255Z5,2025-10-31 23:59:59.999999,9699.390280300291,217210.4088346444,inflow,0
29ABCDE1256Z6,2025-10-31 23:59:59.999999,15560.91558788512,113143.46778140236,inflow,0
29ABCDE1257Z7,2025-10-31 23:59:59.999999,5000.0,34392.237579482964,inflow,1
29ABCDE1258Z8,2025-10-31 23:59:59.999999,5000.0,26941.125038339174,inflow,1
29ABCDE1259Z9,2025-10-31 23:59:59.999999,22207.809766447084,103744.81301848147,inflow,0
29ABCDE1260Z0,2025-10-31 23:59:59.999999,11731.548283113569,161325.54154909294,inflow,0
29ABCDE1261Z1,2025-10-31 23:59:59.999999,5000.0,59544.08047537788,inflow,0
29ABCDE1262Z2,2025-10-31 23:59:59.999999,5000.0,45636.759647850384,inflow,0
29ABCDE1264Z4,2025-10-31 23:59:59.999999,42900.46490756687,401868.301200705,inflow,1
29ABCDE1265Z5,2025-10-31 23:59:59.999999,7982.627623259913,47886.85113345936,inflow,0
29ABCDE1266Z6,2025-10-31 23:59:59.999999,15759.59378256429,158394.6874808161,inflow,0
29ABCDE1267Z7,2025-10-31 23:59:59.999999,5000.0,17598.49335302165,inflow,0
29ABCDE1268Z8,2025-10-31 23:59:59.999999,5000.0,68658.76709587102,inflow,0
29ABCDE1269Z9,2025-10-31 23:59:59.999999,5000.0,42871.58266751756,inflow,0
29ABCDE1270Z0,2025-10-31 23:59:59.999999,9243.515222937564,63761.375077811004,inflow,0
29ABCDE1271Z1,2025-10-31 23:59:59.999999,5000.0,18650.248560298805,inflow,0
29ABCDE1272Z2,2025-10-31 23:59:59.999999,5000.0,33559.71575167164,inflow,0
29ABCDE1273Z3,2025-10-31 23:59:59.999999,42466.86964905391,496695.69170076307,inflow,0
29ABCDE1275Z5,2025-10-31 23:59:59.999999,20835.046786980813,141537.2439991049,inflow,0
29ABCDE1276Z6,2025-10-31 23:59:59.999999,5197.610443599513,32249.399759104566,inflow,0
29ABCDE1277Z7,2025-10-31 23:59:59.999999,5921.992730592902,46641.569357948756,inflow,0
29ABCDE1278Z8,2025-10-31 23:59:59.999999,5000.0,24850.667391219704,inflow,0
29ABCDE1280Z0,2025-10-31 23:59:59.999999,89341.41137982204,395347.6061127276,inflow,0
29ABCDE1281Z1,2025-10-31 23:59:59.999999,16181.87700455076,147622.16000837408,inflow,0
29ABCDE1283Z3,2025-10-31 23:59:59.999999,5000.0,38732.49785008718,inflow,0
29ABCDE1284Z4,2025-10-31 23:59:59.999999,5000.0,19561.848842303312,inflow,0
29ABCDE1285Z5,2025-10-31 23:59:59.999999,28751.214882678403,216908.17902564153,inflow,0
29ABCDE1286Z6,2025-10-31 23:59:59.999999,5000.0,16511.495901506478,inflow,0
29ABCDE1287Z7,2025-10-31 23:59:59.999999,5000.0,52569.67700251887,inflow,0
29ABCDE1288Z8,2025-10-31 23:59:59.999999,12227.192613486286,61386.49622171875,inflow,0
29ABCDE1289Z9,2025-10-31 23:59:59.999999,5000.0,83186.7899455511,inflow,1
29ABCDE1290Z0,2025-10-31 23:59:59.999999,5000.0,68815.91379886793,inflow,0
29ABCDE1291Z1,2025-10-31 23:59:59.999999,5000.0,26417.699930151455,inflow,1
29ABCDE1292Z2,2025-10-31 23:59:59.999999,5000.0,131487.38345156977,inflow,0
29ABCDE1293Z3,2025-10-31 23:59:59.999999,5000.0,37620.985008540265,inflow,1
29ABCDE1294Z4,2025-10-31 23:59:59.999999,171651.6313471291,718624.0738325556,inflow,0
29ABCDE1295Z5,2025-10-31 23:59:59.999999,7323.886163081287,64765.787599540876,inflow,1
29ABCDE1296Z6,2025-10-31 23:59:59.999999,10198.897215590503,68567.95388648975,inflow,0
29ABCDE1297Z7,2025-10-31 23:59:59.999999,5000.0,52732.52921486642,inflow,0
29ABCDE1298Z8,2025-10-31 23:59:59.999999,8505.8599327175,208196.8315467387,inflow,0
29ABCDE1299Z9,2025-10-31 23:59:59.999999,5000.0,49079.55075090697,inflow,0
29ABCDE1300Z0,2025-10-31 23:59:59.999999,10090.233368160974,44699.51660969057,inflow,0
29ABCDE1303Z3,2025-10-31 23:59:59.999999,11823.847534971777,52037.24934847207,inflow,0
29ABCDE1304Z4,2025-10-31 23:59:59.999999,19322.038043240227,127195.53522749887,inflow,0
29ABCDE1305Z5,2025-10-31 23:59:59.999999,5000.0,15989.667138474679,inflow,0
29ABCDE1306Z6,2025-10-31 23:59:59.999999,30874.245375141938,407310.81059122126,inflow,0
29ABCDE1307Z7,2025-10-31 23:59:59.999999,5000.0,40296.602770066944,inflow,0
29ABCDE1308Z8,2025-10-31 23:59:59.999999,32838.41823842549,161112.4430859286,inflow,0
29ABCDE1310Z0,2025-10-31 23:59:59.999999,22079.62667810056,153816.01409989744,inflow,1
29ABCDE1311Z1,2025-10-31 23:59:59.999999,8557.175951284818,71655.01572436275,inflow,0
29ABCDE1312Z2,2025-10-31 23:59:59.999999,5000.0,31894.902436187436,inflow,0
29ABCDE1313Z3,2025-10-31 23:59:59.999999,5000.0,129098.91917069787,inflow,0
29ABCDE1314Z4,2025-10-31 23:59:59.999999,5000.0,22338.744291334082,inflow,0
29ABCDE1315Z5,2025-10-31 23:59:59.999999,5000.0,23882.514546554317,inflow,0
29ABCDE1316Z6,2025-10-31 23:59:59.999999,40587.06299487691,259051.00858224242,inflow,0
29ABCDE1317Z7,2025-10-31 23:59:59.999999,37976.40981998102,193149.85563256702,inflow,0
29ABCDE1318Z8,2025-10-31 23:59:59.999999,6472.947428112568,44715.5790362561,inflow,0
29ABCDE1319Z9,2025-10-31 23:59:59.999999,6197.687244535431,73169.66048912646,inflow,0
29ABCDE1321Z1,2025-10-31 23:59:59.999999,17688.01470051733,104738.78041788416,inflow,1
29ABCDE1324Z4,2025-10-31 23:59:59.999999,9282.280390124752,123274.11279617612,inflow,0
29ABCDE1325Z5,2025-10-31 23:59:59.999999,5000.0,39855.41724718838,inflow,0
29ABCDE1326Z6,2025-10-31 23:59:59.999999,9196.809928587607,139461.85460046487,inflow,1
29ABCDE1327Z7,2025-10-31 23:59:59.999999,5339.056106767692,52299.40215442556,inflow,1
29ABCDE1328Z8,2025-10-31 23:59:59.999999,125615.1961536888,568452.5101978361,inflow,0
29ABCDE1329Z9,2025-10-31 23:59:59.999999,5000.0,18091.195890310548,inflow,0
29ABCDE1330Z0,2025-10-31 23:59:59.999999,5000.0,60079.706066279956,inflow,1
29ABCDE1331Z1,2025-10-31 23:59:59.999999,5000.0,89225.04673404916,inflow,0
29ABCDE1332Z2,2025-10-31 23:59:59.999999,13430.177253829634,63297.16775039418,inflow,0
29ABCDE1333Z3,2025-10-31 23:59:59.999999,24026.98186367931,181360.49423936039,inflow,1
29ABCDE1334Z4,2025-10-31 23:59:59.999999,6231.303704770858,32854.358112164475,inflow,1
29ABCDE1335Z5,2025-10-31 23:59:59.999999,14458.027214133092,172024.62316865148,inflow,0
29ABCDE1336Z6,2025-10-31 23:59:59.999999,5000.0,31229.452067467093,inflow,1
29ABCDE1337Z7,2025-10-31 23:59:59.999999,5000.0,18099.261299739806,inflow,0
29ABCDE1338Z8,2025-10-31 23:59:59.999999,15347.711531258536,69646.96709165226,inflow,0
29ABCDE1339Z9,2025-10-31 23:59:59.999999,6450.700191489439,36789.17674855571,inflow,0
29ABCDE1340Z0,2025-10-31 23:59:59.999999,5000.0,30588.57786061645,inflow,1
29ABCDE1341Z1,2025-10-31 23:59:59.999999,8998.99609981415,79108.26525082972,inflow,0
29ABCDE1342Z2,2025-10-31 23:59:59.999999,5000.0,34550.17035839953,inflow,0
29ABCDE1343Z3,2025-10-31 23:59:59.999999,5000.0,51358.44417974389,inflow,0
29ABCDE1344Z4,2025-10-31 23:59:59.999999,5000.0,49339.31242301701,inflow,0
29ABCDE1345Z5,2025-10-31 23:59:59.999999,9885.652562205674,66121.23242306671,inflow,0
29ABCDE1346Z6,2025-10-31 23:59:59.999999,17425.55960629107,62257.11225048148,inflow,0
29ABCDE1348Z8,2025-10-31 23:59:59.999999,86131.17052293087,351340.92582524,inflow,0
29ABCDE1349Z9,2025-10-31 23:59:59.999999,6811.256671873433,41496.75469584369,inflow,0
29ABCDE1350Z0,2025-10-31 23:59:59.999999,16092.947545283392,160458.63479679837,inflow,0
29ABCDE1351Z1,2025-10-31 23:59:59.999999,5000.0,29012.735026842474,inflow,1
29ABCDE1352Z2,2025-10-31 23:59:59.999999,5000.0,31834.49650015979,inflow,1
29ABCDE1353Z3,2025-10-31 23:59:59.999999,5000.0,39530.92329001369,inflow,0
29ABCDE1354Z4,2025-10-31 23:59:59.999999,13856.54978350381,57784.88878891355,inflow,0
29ABCDE1355Z5,2025-10-31 23:59:59.999999,5000.0,77793.6929902801,inflow,1
29ABCDE1356Z6,2025-10-31 23:59:59.999999,78560.00353763104,387121.9377129285,inflow,0
29ABCDE1357Z7,2025-10-31 23:59:59.999999,5000.0,15845.656761614278,inflow,0
29ABCDE1358Z8,2025-10-31 23:59:59.999999,8937.508218475285,69884.54702300431,inflow,0
29ABCDE1359Z9,2025-10-31 23:59:59.999999,28496.41157153782,186186.62244261996,inflow,0
29ABCDE1360Z0,2025-10-31 23:59:59.999999,19236.34914030678,201255.25314600425,inflow,1
29ABCDE1361Z1,2025-10-31 23:59:59.999999,5000.0,77578.17108392325,inflow,1
29ABCDE1362Z2,2025-10-31 23:59:59.999999,5000.0,27911.58310335007,inflow,0
29ABCDE1363Z3,2025-10-31 23:59:59.999999,20225.29434746464,91067.7628431855,inflow,1
29ABCDE1364Z4,2025-10-31 23:59:59.999999,5000.0,21636.257410268783,inflow,0
29ABCDE1365Z5,2025-10-31 23:59:59.999999,11104.29522669734,288959.83860653,inflow,0
29ABCDE1366Z6,2025-10-31 23:59:59.999999,5000.0,13835.110543989784,inflow,0
29ABCDE1367Z7,2025-10-31 23:59:59.999999,38309.92115625397,133621.4413939456,inflow,0
29ABCDE1369Z9,2025-10-31 23:59:59.999999,12755.922237492432,63038.32627093729,inflow,0
29ABCDE1370Z0,2025-10-31 23:59:59.999999,32304.72881860778,303458.2630918513,inflow,0
29ABCDE1371Z1,2025-10-31 23:59:59.999999,24727.125638805363,164954.46448267647,inflow,0
29ABCDE1372Z2,2025-10-31 23:59:59.999999,5000.0,31097.549030764647,inflow,0
29ABCDE1373Z3,2025-10-31 23:59:59.999999,18093.19191557275,180974.13123480842,inflow,0
29ABCDE1374Z4,2025-10-31 23:59:59.999999,19455.193975916416,282237.08082559856,inflow,0
29ABCDE1375Z5,2025-10-31 23:59:59.999999,20095.71748439024,71332.86216737525,inflow,0
29ABCDE1376Z6,2025-10-31 23:59:59.999999,33649.85185300174,165620.2073365092,inflow,0
29ABCDE1377Z7,2025-10-31 23:59:59.999999,5000.0,40104.47543242759,inflow,0
29ABCDE1378Z8,2025-10-31 23:59:59.999999,25364.957413665874,170774.35788063443,inflow,0
29ABCDE1379Z9,2025-10-31 23:59:59.999999,5000.0,21003.447158125793,inflow,0
29ABCDE1380Z0,2025-10-31 23:59:59.999999,5000.0,22951.910892804503,inflow,0
29ABCDE1382Z2,2025-10-31 23:59:59.999999,50302.637268915125,337972.7699908222,inflow,0
29ABCDE1383Z3,2025-10-31 23:59:59.999999,49663.138409979954,198011.68364486072,inflow,0
29ABCDE1384Z4,2025-10-31 23:59:59.999999,32386.76089293926,239188.5639091185,inflow,0
29ABCDE1385Z5,2025-10-31 23:59:59.999999,11401.52459480534,173896.43037464682,inflow,0
29ABCDE1386Z6,2025-10-31 23:59:59.999999,28120.924898543508,207756.1151501044,inflow,1
29ABCDE1387Z7,2025-10-31 23:59:59.999999,14933.552710918484,131053.54651260773,inflow,0
29ABCDE1388Z8,2025-10-31 23:59:59.999999,5000.0,48461.53872898882,inflow,0
29ABCDE1390Z0,2025-10-31 23:59:59.999999,8605.950601789526,44241.86371203269,inflow,0
29ABCDE1391Z1,2025-10-31 23:59:59.999999,8469.437926275687,114759.43179555344,inflow,0
29ABCDE1392Z2,2025-10-31 23:59:59.999999,5000.0,17722.490547171667,inflow,0
29ABCDE1393Z3,2025-10-31 23:59:59.999999,5000.0,42264.70853963747,inflow,1
29ABCDE1395Z5,2025-10-31 23:59:59.999999,5975.750700704976,43582.07981387529,inflow,0
29ABCDE1396Z6,2025-10-31 23:59:59.999999,5000.0,30047.034656325668,inflow,0
29ABCDE1397Z7,2025-10-31 23:59:59.999999,5000.0,83278.31068212076,inflow,0
29ABCDE1399Z9,2025-10-31 23:59:59.999999,5000.0,40491.827188550444,inflow,0
29ABCDE1401Z1,2025-10-31 23:59:59.999999,10939.997027706226,50057.23250215285,inflow,0
29ABCDE1402Z2,2025-10-31 23:59:59.999999,17370.529613930965,115861.34813834105,inflow,1
29ABCDE1403Z3,2025-10-31 23:59:59.999999,5000.0,64058.37805958552,inflow,0
29ABCDE1404Z4,2025-10-31 23:59:59.999999,5000.0,61290.9223595521,inflow,1
29ABCDE1405Z5,2025-10-31 23:59:59.999999,43197.57455663666,285606.82937679417,inflow,0
29ABCDE1406Z6,2025-10-31 23:59:59.999999,20528.054818173627,85119.77672956699,inflow,0
29ABCDE1407Z7,2025-10-31 23:59:59.999999,5000.0,30161.786290763786,inflow,1
29ABCDE1408Z8,2025-10-31 23:59:59.999999,41354.71063718175,297851.9233228148,inflow,0
29ABCDE1409Z9,2025-10-31 23:59:59.999999,5000.0,12324.630019364804,inflow,0
29ABCDE1410Z0,2025-10-31 23:59:59.999999,5000.0,30466.71356411861,inflow,0
29ABCDE1411Z1,2025-10-31 23:59:59.999999,5000.0,40172.64383599296,inflow,1
29ABCDE1412Z2,2025-10-31 23:59:59.999999,7779.1376012317205,107335.10481791245,inflow,0
29ABCDE1413Z3,2025-10-31 23:59:59.999999,26014.148542937313,273405.59949312947,inflow,0
29ABCDE1414Z4,2025-10-31 23:59:59.999999,66804.25981809587,506728.4069545835,inflow,0
29ABCDE1415Z5,2025-10-31 23:59:59.999999,5000.0,23247.611778966027,inflow,0
29ABCDE1416Z6,2025-10-31 23:59:59.999999,5000.0,25730.49748082365,inflow,0
29ABCDE1417Z7,2025-10-31 23:59:59.999999,24893.575088698766,159048.9769133954,inflow,0
29ABCDE1418Z8,2025-10-31 23:59:59.999999,6428.861156275588,43274.215198595964,inflow,0
29ABCDE1419Z9,2025-10-31 23:59:59.999999,89721.28365357265,461896.2096721981,inflow,0
29ABCDE1420Z0,2025-10-31 23:59:59.999999,5000.0,71481.84893399027,inflow,1
29ABCDE1422Z2,2025-10-31 23:59:59.999999,17129.555557583684,142475.82982986126,inflow,0
29ABCDE1423Z3,2025-10-31 23:59:59.999999,5000.0,22804.063543522872,inflow,0
29ABCDE1424Z4,2025-10-31 23:59:59.999999,5000.0,22725.412409377906,inflow,1
29ABCDE1426Z6,2025-10-31 23:59:59.999999,15936.97012554914,78218.34471446653,inflow,0
29ABCDE1427Z7,2025-10-31 23:59:59.999999,59592.85350612196,255509.7866651896,inflow,0
29ABCDE1428Z8,2025-10-31 23:59:59.999999,5000.0,53641.43271090018,inflow,0
29ABCDE1429Z9,2025-10-31 23:59:59.999999,229987.0436394484,680777.232409795,inflow,0
29ABCDE1430Z0,2025-10-31 23:59:59.999999,5000.0,365783.57771607244,inflow,0
29ABCDE1431Z1,2025-10-31 23:59:59.999999,5561.211071237203,35889.23389910086,inflow,0
29ABCDE1432Z2,2025-10-31 23:59:59.999999,5000.0,43927.90038223225,inflow,0
29ABCDE1434Z4,2025-10-31 23:59:59.999999,46960.07166867257,310413.3904252718,inflow,0
29ABCDE1435Z5,2025-10-31 23:59:59.999999,5000.0,16306.566262177068,inflow,0
29ABCDE1436Z6,2025-10-31 23:59:59.999999,6986.746157337871,34873.18628047222,inflow,0
29ABCDE1437Z7,2025-10-31 23:59:59.999999,5884.339413336528,45473.46620236714,inflow,0
29ABCDE1438Z8,2025-10-31 23:59:59.999999,14281.465112676105,74364.31678473303,inflow,0
29ABCDE1439Z9,2025-10-31 23:59:59.999999,9481.896621229691,83898.27122841773,inflow,0
29ABCDE1440Z0,2025-10-31 23:59:59.999999,5000.0,38339.320601882304,inflow,0
29ABCDE1442Z2,2025-10-31 23:59:59.999999,9708.019095493974,68401.95950133675,inflow,0
29ABCDE1443Z3,2025-10-31 23:59:59.999999,17861.598970665415,111195.50012561418,inflow,0
29ABCDE1444Z4,2025-10-31 23:59:59.999999,5000.0,28263.115014705414,inflow,1
29ABCDE1446Z6,2025-10-31 23:59:59.999999,5000.0,144159.02274486926,inflow,0
29ABCDE1447Z7,2025-10-31 23:59:59.999999,18718.052363731247,120380.67804939332,inflow,0
29ABCDE1450Z0,2025-10-31 23:59:59.999999,5000.0,38523.53830879636,inflow,0
29ABCDE1453Z3,2025-10-31 23:59:59.999999,6206.23043923442,26558.824583143032,inflow,0
29ABCDE1455Z5,2025-10-31 23:59:59.999999,10143.315990189085,59827.34159829122,inflow,0
29ABCDE1456Z6,2025-10-31 23:59:59.999999,5000.0,31981.319706784685,inflow,0
29ABCDE1457Z7,2025-10-31 23:59:59.999999,5000.0,22806.071857277453,inflow,0
29ABCDE1459Z9,2025-10-31 23:59:59.999999,5000.0,93373.30898284618,inflow,0
29ABCDE1460Z0,2025-10-31 23:59:59.999999,5000.0,24113.086693340687,inflow,0
29ABCDE1461Z1,2025-10-31 23:59:59.999999,22230.49549997337,164344.80404882616,inflow,0
29ABCDE1462Z2,2025-10-31 23:59:59.999999,5000.0,84188.46767264359,inflow,1
29ABCDE1463Z3,2025-10-31 23:59:59.999999,16040.767924887408,54463.93802140107,inflow,0
29ABCDE1464Z4,2025-10-31 23:59:59.999999,5000.0,42214.25857770806,inflow,0
29ABCDE1465Z5,2025-10-31 23:59:59.999999,11988.198352392677,137289.25899033228,inflow,0
29ABCDE1466Z6,2025-10-31 23:59:59.999999,9899.56972987832,108715.5629267823,inflow,0
29ABCDE1467Z7,2025-10-31 23:59:59.999999,13440.740330549974,54652.43817273164,inflow,0
29ABCDE1468Z8,2025-10-31 23:59:59.999999,9603.75449883855,104865.81661403592,inflow,0
29ABCDE1472Z2,2025-10-31 23:59:59.999999,5000.0,35018.6053637198,inflow,1
29ABCDE1473Z3,2025-10-31 23:59:59.999999,5000.0,33119.28186558411,inflow,0
29ABCDE1474Z4,2025-10-31 23:59:59.999999,5000.0,20740.87764164295,inflow,0
29ABCDE1477Z7,2025-10-31 23:59:59.999999,5000.0,43647.23850893436,inflow,0
29ABCDE1478Z8,2025-10-31 23:59:59.999999,5000.0,34349.51839944608,inflow,0
29ABCDE1480Z0,2025-10-31 23:59:59.999999,38108.65445822355,187106.60088427432,inflow,0
29ABCDE1481Z1,2025-10-31 23:59:59.999999,5327.046582558476,46130.257170682875,inflow,0
29ABCDE1482Z2,2025-10-31 23:59:59.999999,5000.0,26100.492313368577,inflow,0
29ABCDE1483Z3,2025-10-31 23:59:59.999999,13349.828524879842,75094.24675281848,inflow,0
29ABCDE1484Z4,2025-10-31 23:59:59.999999,5000.0,24106.113646968377,inflow,0
29ABCDE1485Z5,2025-10-31 23:59:59.999999,17953.59818193516,110484.77922071086,inflow,0
29ABCDE1486Z6,2025-10-31 23:59:59.999999,5000.0,19155.845252466257,inflow,0
29ABCDE1487Z7,2025-10-31 23:59:59.999999,29066.25775302545,304651.9142030571,inflow,0
29ABCDE1488Z8,2025-10-31 23:59:59.999999,5000.0,41235.39429558232,inflow,0
29ABCDE1490Z0,2025-10-31 23:59:59.999999,5000.0,28218.338499213092,inflow,0
29ABCDE1491Z1,2025-10-31 23:59:59.999999,5276.337887302884,52674.53049321275,inflow,0
29ABCDE1494Z4,2025-10-31 23:59:59.999999,15021.931813977264,246369.32651922124,inflow,1
29ABCDE1496Z6,2025-10-31 23:59:59.999999,5000.0,40269.20261746789,inflow,0
29ABCDE1497Z7,2025-10-31 23:59:59.999999,8588.258068804247,120160.7782248506,inflow,0
29ABCDE1499Z9,2025-10-31 23:59:59.999999,34741.79738580828,189228.62020555412,inflow,0
29ABCDE1500Z0,2025-10-31 23:59:59.999999,8466.149981924755,91978.968660598,inflow,0
29ABCDE1501Z1,2025-10-31 23:59:59.999999,5000.0,95615.6012229106,inflow,1
29ABCDE1503Z3,2025-10-31 23:59:59.999999,5000.0,105500.13667671078,inflow,0
29ABCDE1504Z4,2025-10-31 23:59:59.999999,5000.0,37345.19212355922,inflow,0
29ABCDE1505Z5,2025-10-31 23:59:59.999999,5055.368903571539,31150.97147677369,inflow,1
29ABCDE1506Z6,2025-10-31 23:59:59.999999,25254.0308680685,111339.9089783003,inflow,0
29ABCDE1507Z7,2025-10-31 23:59:59.999999,6790.091636770629,42569.658083070135,inflow,1
29ABCDE1508Z8,2025-10-31 23:59:59.999999,5000.0,38286.72091328705,inflow,1
29ABCDE1509Z9,2025-10-31 23:59:59.999999,5350.078822201011,39997.747005586396,inflow,0
29ABCDE1510Z0,2025-10-31 23:59:59.999999,8489.52199210208,138649.41938553329,inflow,0
29ABCDE1511Z1,2025-10-31 23:59:59.999999,19502.476517381037,73239.66289685063,inflow,0
29ABCDE1512Z2,2025-10-31 23:59:59.999999,5000.0,45334.19295509078,inflow,0
29ABCDE1513Z3,2025-10-31 23:59:59.999999,5000.0,31880.38432259723,inflow,0
29ABCDE1514Z4,2025-10-31 23:59:59.999999,5000.0,29544.40392248132,inflow,1
29ABCDE1515Z5,2025-10-31 23:59:59.999999,42431.221302417616,210941.21036441243,inflow,0
29ABCDE1516Z6,2025-10-31 23:59:59.999999,9718.898447123396,46855.16496332863,inflow,0
29ABCDE1518Z8,2025-10-31 23:59:59.999999,5000.0,113162.06511861875,inflow,0
29ABCDE1519Z9,2025-10-31 23:59:59.999999,10932.701707870187,51445.852605301974,inflow,0
29ABCDE1520Z0,2025-10-31 23:59:59.999999,5000.0,24411.41599349949,inflow,0
29ABCDE1521Z1,2025-10-31 23:59:59.999999,5000.0,43858.291436188236,inflow,0
29ABCDE1522Z2,2025-10-31 23:59:59.999999,5000.0,161916.3966509577,inflow,1
29ABCDE1523Z3,2025-10-31 23:59:59.999999,10666.009518036934,117431.00960420098,inflow,0
29ABCDE1524Z4,2025-10-31 23:59:59.999999,5000.0,28898.552241296427,inflow,0
29ABCDE1525Z5,2025-10-31 23:59:59.999999,80026.42675717371,349562.32544484705,inflow,0
29ABCDE1527Z7,2025-10-31 23:59:59.999999,5000.0,32631.0791112206,inflow,1
29ABCDE1528Z8,2025-10-31 23:59:59.999999,5305.837054746953,228570.40387237293,inflow,1
29ABCDE1529Z9,2025-10-31 23:59:59.999999,5000.0,18862.0801184383,inflow,0
29ABCDE1530Z0,2025-10-31 23:59:59.999999,5000.0,36002.646802104624,inflow,0
29ABCDE1532Z2,2025-10-31 23:59:59.999999,6310.670313302656,50972.95438686451,inflow,0
29ABCDE1533Z3,2025-10-31 23:59:59.999999,35152.15251417246,134910.66755268,inflow,0
29ABCDE1534Z4,2025-10-31 23:59:59.999999,5000.0,25458.282301467778,inflow,0
29ABCDE1535Z5,2025-10-31 23:59:59.999999,5000.0,16525.67451645262,inflow,1
29ABCDE1536Z6,2025-10-31 23:59:59.999999,5000.0,26460.05717812811,inflow,0
29ABCDE1538Z8,2025-10-31 23:59:59.999999,5000.0,20856.94941953901,inflow,0
29ABCDE1539Z9,2025-10-31 23:59:59.999999,5000.0,13200.63427900246,inflow,1
29ABCDE1540Z0,2025-10-31 23:59:59.999999,130507.45788588129,515357.7326592061,inflow,0
29ABCDE1541Z1,2025-10-31 23:59:59.999999,13133.904137772428,70538.48456850844,inflow,0
29ABCDE1542Z2,2025-10-31 23:59:59.999999,5000.0,49959.15345539811,inflow,0
29ABCDE1543Z3,2025-10-31 23:59:59.999999,5000.0,16879.778019024183,inflow,1
29ABCDE1544Z4,2025-10-31 23:59:59.999999,5000.0,26634.1981054302,inflow,0
29ABCDE1545Z5,2025-10-31 23:59:59.999999,5000.0,52018.86528186655,inflow,0
29ABCDE1546Z6,2025-10-31 23:59:59.999999,24571.26360636998,130229.5522163568,inflow,0
29ABCDE1547Z7,2025-10-31 23:59:59.999999,5000.0,45010.66985025239,inflow,0
29ABCDE1548Z8,2025-10-31 23:59:59.999999,39993.34815690549,276428.274097439,inflow,0
29ABCDE1549Z9,2025-10-31 23:59:59.999999,103086.05451433193,535740.7216069502,inflow,1
29ABCDE1550Z0,2025-10-31 23:59:59.999999,5000.0,21257.666818389753,inflow,0
29ABCDE1551Z1,2025-10-31 23:59:59.999999,5000.0,34132.05669080907,inflow,0
29ABCDE1553Z3,2025-10-31 23:59:59.999999,5000.0,65074.08943599651,inflow,0
29ABCDE1555Z5,2025-10-31 23:59:59.999999,5000.0,123697.03414970709,inflow,1
29ABCDE1556Z6,2025-10-31 23:59:59.999999,29620.51940336139,143748.99652169683,inflow,0
29ABCDE1557Z7,2025-10-31 23:59:59.999999,20836.98135617767,143229.7765021519,inflow,0
29ABCDE1558Z8,2025-10-31 23:59:59.999999,19267.71699997499,160080.86983145314,inflow,0
29ABCDE1559Z9,2025-10-31 23:59:59.999999,124197.6203516101,440549.49976479023,inflow,0
29ABCDE1561Z1,2025-10-31 23:59:59.999999,5000.0,47118.560044562284,inflow,0
29ABCDE1562Z2,2025-10-31 23:59:59.999999,5092.9391133077315,32160.678293989273,inflow,0
29ABCDE1563Z3,2025-10-31 23:59:59.999999,18780.33030029416,306374.9403640863,inflow,0
29ABCDE1564Z4,2025-10-31 23:59:59.999999,15948.903549282852,153646.52115723395,inflow,0
29ABCDE1565Z5,2025-10-31 23:59:59.999999,5000.0,52165.71648886557,inflow,0
29ABCDE1566Z6,2025-10-31 23:59:59.999999,5286.129450348714,32104.042147873428,inflow,0
29ABCDE1567Z7,2025-10-31 23:59:59.999999,32937.26672546946,301602.5315242841,inflow,0
29ABCDE1568Z8,2025-10-31 23:59:59.999999,9982.31634976308,43140.846705704374,inflow,0
29ABCDE1569Z9,2025-10-31 23:59:59.999999,5000.0,41250.410448739494,inflow,0
29ABCDE1570Z0,2025-10-31 23:59:59.999999,39822.49818568473,241242.05934214356,inflow,0
29ABCDE1571Z1,2025-10-31 23:59:59.999999,5000.0,29321.23090778376,inflow,0
29ABCDE1572Z2,2025-10-31 23:59:59.999999,5613.413948400224,88723.20927093188,inflow,0
29ABCDE1576Z6,2025-10-31 23:59:59.999999,5000.0,23071.871252054785,inflow,0
29ABCDE1577Z7,2025-10-31 23:59:59.999999,5000.0,26358.663508042184,inflow,0
29ABCDE1578Z8,2025-10-31 23:59:59.999999,28441.48356244724,375406.4774518949,inflow,0
29ABCDE1579Z9,2025-10-31 23:59:59.999999,31146.347979581125,144095.11315885538,inflow,0
29ABCDE1580Z0,2025-10-31 23:59:59.999999,5000.0,23981.792576551543,inflow,0
29ABCDE1581Z1,2025-10-31 23:59:59.999999,7972.568797332144,41154.49573622763,inflow,0
29ABCDE1582Z2,2025-10-31 23:59:59.999999,5000.0,28416.141448236463,inflow,0
29ABCDE1584Z4,2025-10-31 23:59:59.999999,5000.0,200782.3157446502,inflow,0
29ABCDE1585Z5,2025-10-31 23:59:59.999999,50613.547469394325,473891.4649872828,inflow,0
29ABCDE1586Z6,2025-10-31 23:59:59.999999,5000.0,19336.909705610367,inflow,0
29ABCDE1588Z8,2025-10-31 23:59:59.999999,6390.137737333635,49713.55125085082,inflow,0
29ABCDE1589Z9,2025-10-31 23:59:59.999999,39756.93669316965,178749.46413395976,inflow,0
29ABCDE1590Z0,2025-10-31 23:59:59.999999,5434.416829567026,60347.95705275207,inflow,0
